#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
505000,1009.9999999899404,-44297.589563253976,307.27915738874486,1.03395857223551,0
510000,1019.999999989704,-44507.93044724976,290.7505746925982,1.0437769873852665,428
515000,1029.9999999894676,-44557.404137640406,306.8813438191988,1.0416417441829646,431
520000,1039.9999999892311,-44014.732884178724,305.30966511963493,1.0440702743733141,427
525000,1049.9999999889947,-44337.352618526056,308.44258483599737,1.0388165796581186,428
530000,1059.9999999887582,-44538.10210684751,288.6977188175532,1.0452135160686558,428
535000,1069.9999999885217,-44485.033937664295,302.1703646311669,1.0417700321267098,427
540000,1079.9999999882853,-44606.17194988916,301.9975717470482,1.0435892237867006,430
545000,1089.9999999880488,-44363.083692495624,309.30747486242075,1.0250065077259016,430
550000,1099.9999999878123,-44617.4840856636,304.56638394429797,1.050945289441365,431
555000,1109.9999999875758,-43941.567443826585,301.41609434831474,1.019237149189533,432
560000,1119.9999999873394,-44484.857390255755,306.269912240303,1.0457095977355364,431
565000,1129.999999987103,-44332.740705840726,302.15094660247513,1.0383303962656645,431
570000,1139.9999999868664,-44363.87423882855,303.30915520834503,1.039032477238799,431
575000,1149.99999998663,-44461.056158635125,304.4665366770901,1.0365863198195655,430
580000,1159.9999999863935,-44368.308056432055,301.52480379900254,1.0225655355020518,431
585000,1169.999999986157,-44347.8229439111,297.7757850871115,1.0308394979155762,430
590000,1179.9999999859206,-43978.86494226032,310.50924602353007,1.024171883498004,431
595000,1189.999999985684,-44293.290332622535,301.6388896410015,1.0434564651035503,431
600000,1199.9999999854476,-44113.96307980671,300.25546341229364,1.0215123156713684,431
605000,1209.9999999852112,-44620.94406452592,301.04805771526145,1.0397203705581812,430
610000,1219.9999999849747,-44498.81414561611,301.0629658772489,1.0226848201543661,430
615000,1229.9999999847382,-44746.525362488814,292.52937246695984,1.031788690184827,429
620000,1239.9999999845018,-44258.68334380997,297.1645701393674,1.021605655849324,429
625000,1249.9999999842653,-44322.357932399755,304.90489965949234,1.0400254909119766,429
630000,1259.9999999840288,-44607.17813518789,300.39016860118943,1.0365898723680296,429
635000,1269.9999999837923,-44176.92932696131,300.8903502367998,1.033192460523884,429
640000,1279.9999999835559,-44113.25227538368,297.5231143892266,1.0365856226862111,429
645000,1289.9999999833194,-44417.04812978985,293.3254328683554,1.043323306144889,429
650000,1299.999999983083,-43975.35979862581,299.3822035459169,1.0261668923359186,429
655000,1309.9999999828465,-44401.73756335082,296.4390133309904,1.025051300054255,429
660000,1319.99999998261,-44275.15338808036,307.46258489303943,1.0381440149870187,429
665000,1329.9999999823735,-44578.27760691472,306.73580707271634,1.041029753458071,429
670000,1339.999999982137,-44406.61624587342,298.29644821343123,1.0456110875138052,429
675000,1349.9999999819006,-44311.65103843741,295.73322903864437,1.0573793189864857,429
680000,1359.9999999816641,-44338.35416456853,296.01538126690605,1.0273800058795746,429
685000,1369.9999999814277,-44643.80633299897,292.02808798184975,1.0281972853441388,429
690000,1379.9999999811912,-44483.45606393891,302.8747900553793,1.0317408618854929,429
695000,1389.9999999809547,-44512.69323566317,294.5692895541241,1.0294208480176341,429
700000,1399.9999999807183,-44385.03437497208,303.45345124914024,1.0334822906289867,429
705000,1409.9999999804818,-44386.882096833,306.2326713759459,1.0359788679929116,429
710000,1419.9999999802453,-44279.03734478622,294.4586698105528,1.0167431771704327,429
715000,1429.9999999800089,-44402.02493792915,295.8300828572101,1.0400794951150762,429
720000,1439.9999999797724,-44270.281606465986,293.9167374438811,1.020305483429694,429
725000,1449.999999979536,-44284.74783722765,296.3639014025623,1.045320612052844,429
730000,1459.9999999792994,-44274.65428186505,308.0013662611405,1.0407190077743504,429
735000,1469.999999979063,-44487.93601070077,300.14368173799943,1.0281598927500548,429
740000,1479.9999999788265,-44333.468443084654,308.31363021949306,1.0333340598181164,429
745000,1489.99999997859,-44224.302380446374,304.9729809223597,1.0328009692423938,430
750000,1499.9999999783536,-44633.51412781107,300.5059284111791,1.0375938591099243,430
755000,1509.999999978117,-44531.07382055078,300.97810554699277,1.0264711796715213,430
760000,1519.9999999778806,-44333.58878061242,311.0293183376178,1.0252521538128285,430
765000,1529.9999999776442,-44457.742729781254,305.7567918168118,1.0327119768410122,429
770000,1539.9999999774077,-44439.63138434393,302.6717672787234,1.0071308127562022,430
775000,1549.9999999771712,-44254.9104832396,295.64039274325626,1.0174045816651853,429
780000,1559.9999999769348,-44098.287566878775,308.5147033157834,1.0353028638096193,429
785000,1569.9999999766983,-44192.60298111153,294.066547732175,1.0200233829149346,430
790000,1579.9999999764618,-44754.5801201569,307.90309449321796,1.0395225862957638,429
795000,1589.9999999762254,-44238.134935298905,298.4238864118734,1.0370685195337093,430
800000,1599.9999999759889,-44385.603078773885,302.66544558784096,1.0309473690083568,430
805000,1609.9999999757524,-44478.80460152653,298.80769773152105,1.0382406336938672,430
810000,1619.999999975516,-44450.90132616376,289.5579611210849,1.0358343975502653,430
815000,1629.9999999752795,-44427.489070845215,296.23687677268254,1.0402442771727591,430
820000,1639.999999975043,-44385.02964447779,297.22180015090703,1.031630447093183,430
825000,1649.9999999748065,-44358.057410894195,304.81356008842533,1.0242996500621302,430
830000,1659.99999997457,-44202.983558878885,303.8111880556157,1.0387816813756616,430
835000,1669.9999999743336,-44439.125311527314,289.0542739995646,1.0246854675937396,430
840000,1679.9999999740971,-44525.935941115196,304.54107748702734,1.0493561484252267,430
845000,1689.9999999738607,-44385.44350714324,299.7353517107238,1.035592564487547,430
850000,1699.9999999736242,-44342.61097098814,297.85692330030605,1.0268118174424408,430
855000,1709.9999999733877,-44577.95058397119,301.55438379808464,1.0346582627928151,431
860000,1719.9999999731513,-44347.70707414881,308.64259447027007,1.032653257461755,431
865000,1729.9999999729148,-44580.99757958308,304.4388866646326,1.036394268609444,432
870000,1739.9999999726783,-44231.90440041316,291.89870010304196,1.0266448396245365,432
875000,1749.9999999724419,-44513.213161875115,300.5305062000303,1.0359648903614957,432
880000,1759.9999999722054,-44525.44331271839,301.36331512225615,1.0327143326878507,432
885000,1769.999999971969,-44285.4045078069,311.9613640210784,1.0298286457435206,432
890000,1779.9999999717324,-44321.03362111439,308.3909281531796,1.052510135891446,432
895000,1789.999999971496,-44509.55836267327,294.254524490656,1.0345393866774892,432
900000,1799.9999999712595,-44181.81235291617,290.20389613432945,1.036032676268422,432
905000,1809.999999971023,-44383.28028423735,302.6924063193612,1.0354912156907465,432
910000,1819.9999999707866,-44670.19396286149,297.3548510655532,1.046165121833693,432
915000,1829.99999997055,-44365.56697848858,300.34225372917433,1.0412677326587294,432
920000,1839.9999999703136,-44259.697015123966,298.0757995385206,1.0261593769714616,432
925000,1849.9999999700772,-44146.65018983581,306.8081618773952,1.0265333656705418,432
930000,1859.9999999698407,-44551.08986746892,295.68490059806686,1.0356682488549835,432
935000,1869.9999999696042,-44374.4194302496,289.28849166207016,1.036519205526461,432
940000,1879.9999999693678,-44365.85214045184,300.88211825303404,1.0435520870710209,432
945000,1889.9999999691313,-44217.83533971984,292.58786287792776,1.0243911239043328,432
950000,1899.9999999688948,-44332.904305749544,302.9154182431998,1.0397804883879491,432
955000,1909.9999999686584,-44262.90805160359,304.38917966218037,1.0240402788390355,432
960000,1919.999999968422,-44343.42028279681,292.07913415869444,1.0492226009654144,432
965000,1929.9999999681854,-44608.09505103767,300.7205114138412,1.0445438664030995,432
970000,1939.999999967949,-44146.00666112633,295.58142968250274,1.0412649600603197,432
975000,1949.9999999677125,-44176.71690278835,299.1415066426005,1.02676083056303,432
980000,1959.999999967476,-44293.38161419536,311.1927173072476,1.0335925436754507,432
985000,1969.9999999672395,-44336.73629667217,293.9937990526749,1.02895941007061,432
990000,1979.999999967003,-44207.03957832989,295.6024625979619,1.0288536233853038,432
995000,1989.9999999667666,-44460.02151135643,302.06074926839,1.0392995560503187,432
1000000,1999.9999999665301,-44604.52826552029,302.52965724318653,1.044788588970214,432
1005000,2009.9999999662937,-44388.6424265478,300.5901782354622,1.0445075423460803,432
1010000,2019.9999999660572,-44259.80283947973,292.93608760746804,1.0308378051874494,432
1015000,2029.9999999658207,-44480.25208609525,301.89475072493934,1.034726398223345,432
1020000,2039.9999999655843,-44247.18397322294,304.7486889053518,1.0407805872728646,432
1025000,2049.999999965348,-44719.08386389693,302.05846479442624,1.0539403500516678,432
1030000,2059.9999999651113,-44384.717920627125,300.7560389227254,1.0428419406223521,432
1035000,2069.999999964875,-44383.24843595328,304.3816172656108,1.0358962271870777,432
1040000,2079.9999999646384,-44347.75261559151,308.4773836764621,1.031239196000779,432
1045000,2089.999999964402,-44356.70855752641,297.48033958362987,1.0255034446996512,432
1050000,2099.9999999641655,-44346.04772832562,299.39657997689557,1.033351542045104,432
1055000,2109.999999963929,-44033.394492968306,297.2124850113825,1.036503654878094,432
1060000,2119.9999999636925,-44366.46044044325,302.6882706337372,1.0420684038633827,432
1065000,2129.999999963456,-44046.497637234104,304.74748758714674,1.0448214281031691,432
1070000,2139.9999999632196,-43975.87807793039,303.4333045520291,1.029893904078769,432
1075000,2149.999999962983,-44490.005336982926,304.10529438470485,1.047988848031637,432
1080000,2159.9999999627466,-44429.57318070164,297.8809102769252,1.035102412298911,432
1085000,2169.99999996251,-44247.675291255495,292.4377571835179,1.028741401244003,432
1090000,2179.9999999622737,-44684.07464155354,297.82178966624315,1.0408548439861214,432
1095000,2189.9999999620372,-44045.25102249879,301.5473728262649,1.0161550724875859,432
1100000,2199.9999999618008,-44309.77635377087,296.9234990549707,1.0387682984522781,432
1105000,2209.9999999615643,-44419.78984678633,301.06964205547047,1.0373777684985965,432
1110000,2219.999999961328,-44664.66890737161,304.2020891220473,1.035448590366056,432
1115000,2229.9999999610914,-44227.06338075659,298.01402027279454,1.031134042410424,432
1120000,2239.999999960855,-44429.577946986974,295.6285764986162,1.04044108646368,432
1125000,2249.9999999606184,-44464.405878596735,305.7182511655444,1.0286141520395076,432
1130000,2259.999999960382,-44332.68387840674,304.847453016801,1.0404315081614446,432
1135000,2269.9999999601455,-44426.858507257275,295.8103497286613,1.0386881040360554,432
1140000,2279.999999959909,-44260.284428937855,296.9533350726867,1.037492542646658,432
1145000,2289.9999999596726,-44305.72769213194,307.6880388407703,1.0340862104988056,432
1150000,2299.999999959436,-44637.856075319025,297.9004464680633,1.0434381989967627,432
1155000,2309.9999999591996,-44284.408554196474,304.1783778578031,1.02790089819706,432
1160000,2319.999999958963,-44623.50679316177,307.5039811367615,1.0501266948092363,432
1165000,2329.9999999587267,-44744.15903332617,298.81106536124344,1.0449308997939395,432
1170000,2339.99999995849,-44249.349796986935,291.46386230029066,1.0290480341771737,432
1175000,2349.9999999582537,-44583.16072555841,302.10618272903065,1.0505218280151714,432
1180000,2359.9999999580173,-44533.913564822346,297.0127707832258,1.035557883241922,432
1185000,2369.999999957781,-44748.29326135141,297.5842240677563,1.0333653644608078,432
1190000,2379.9999999575443,-44371.5473519323,306.6128393534963,1.0314627404621601,432
1195000,2389.999999957308,-44395.927121348504,311.21306094176947,1.0212087460685655,432
1200000,2399.9999999570714,-44135.67264064451,302.45592387663305,1.034119829909905,432
1205000,2409.999999956835,-44800.85727278271,305.13041268844637,1.0280658063977992,432
1210000,2419.9999999565985,-44299.25187029087,305.91146645914915,1.0473161388259362,433
1215000,2429.999999956362,-44575.54258802446,304.00796791635355,1.0424621499945468,433
1220000,2439.9999999561255,-44398.44742217826,297.8121988143437,1.0263405234271479,433
1225000,2449.999999955889,-44198.9699113339,303.74881797765767,1.034247807090221,433
1230000,2459.9999999556526,-44340.06387610934,301.1395942237392,1.0398052898778505,433
1235000,2469.999999955416,-44324.55551915575,300.9709173315034,1.0364153585179605,433
1240000,2479.9999999551796,-44300.47589629667,298.7163187729718,1.038935307010542,433
1245000,2489.999999954943,-44081.5340894229,305.13281532485655,1.0284876269706336,433
1250000,2499.9999999547067,-44438.59257322599,303.71728829821,1.0376874826342108,433
1255000,2509.9999999544702,-44321.92953515428,302.70008687837725,1.0433229522029173,433
1260000,2519.9999999542338,-44428.5621327392,298.92302427920725,1.0411960467454109,433
1265000,2529.9999999539973,-44290.51241525958,300.55228747765,1.0322945795969471,433
1270000,2539.999999953761,-44399.77427860262,301.0162326296978,1.0454556357649458,433
1275000,2549.9999999535244,-44606.605907009536,292.5750619462344,1.0500964265572363,433
1280000,2559.999999953288,-44454.68816122721,303.9304927389974,1.043900884385871,433
1285000,2569.9999999530514,-44429.023768151936,312.7669561931502,1.0282961850598487,433
1290000,2579.999999952815,-44093.081089765765,299.9025909598617,1.029036481529065,433
1295000,2589.9999999525785,-44646.248477050336,305.3275470365234,1.055043659982412,433
1300000,2599.999999952342,-44356.789034547604,287.6014076398558,1.042566810350431,433
1305000,2609.9999999521056,-44413.47966331159,295.8396934028506,1.0316318300139513,433
1310000,2619.999999951869,-44604.93482588034,305.2922952400141,1.0485551647389213,433
1315000,2629.9999999516326,-44379.448562127305,289.33997110121834,1.0394976959890194,433
1320000,2639.999999951396,-44350.11200948886,297.2830870731064,1.0353332217859803,433
1325000,2649.9999999511597,-44101.49607719167,306.8328775224338,1.0228602945057412,433
1330000,2659.999999950923,-44563.274752815865,294.39186864085474,1.0430118250573022,433
1335000,2669.9999999506867,-44564.980983576854,301.02840336167696,1.055374909634011,433
1340000,2679.9999999504503,-44442.318007548805,292.5138537989994,1.0348529722857112,433
1345000,2689.999999950214,-44633.497324422,288.0135582528983,1.0425488422077613,433
1350000,2699.9999999499773,-44371.91753544248,311.0373927714551,1.0286510570785874,433
1355000,2709.999999949741,-44224.93490482014,302.7673213103787,1.0248199394731057,433
1360000,2719.9999999495044,-44396.30239703049,302.2967984488147,1.0182083691215493,433
1365000,2729.999999949268,-44252.54022553531,293.5691823015372,1.032652387937229,433
1370000,2739.9999999490315,-44528.95991363711,302.3837660093649,1.030130827719046,433
1375000,2749.999999948795,-44350.62488016259,303.52082353732925,1.030268505920628,433
1380000,2759.9999999485585,-44414.98087391196,308.3264902324095,1.0489970865183917,433
1385000,2769.999999948322,-44363.664926629805,307.8390898347514,1.0456528049428224,433
1390000,2779.9999999480856,-44391.583577157,308.4403003620336,1.0263831006205442,433
1395000,2789.999999947849,-44182.40119228972,292.793918490708,1.0283079156414283,433
1400000,2799.9999999476127,-44150.44535097765,293.3760063954145,1.0434274540032193,433
1405000,2809.999999947376,-44687.358193147316,292.69767517811533,1.0311459572795347,433
